Date,Call Volume
4/16/2019,2061
4/17/2019,1794
4/18/2019,1835
4/19/2019,1443
4/20/2019,459
4/21/2019,317
4/22/2019,2516
4/23/2019,2427
4/24/2019,2085
4/25/2019,2060
4/26/2019,1878
4/27/2019,546
4/28/2019,467
4/29/2019,2224
4/30/2019,2149
5/1/2019,2385
5/2/2019,2197
5/3/2019,1863
5/4/2019,672
5/5/2019,503
5/6/2019,2305
5/7/2019,2060
5/8/2019,2074
5/9/2019,1999
5/10/2019,1856
5/11/2019,508
5/12/2019,397
5/13/2019,2108
5/14/2019,2078
5/15/2019,1957
5/16/2019,1897
5/17/2019,1846
5/18/2019,522
5/19/2019,449
5/20/2019,2322
5/21/2019,2507
5/22/2019,2387
5/23/2019,2121
5/24/2019,1726
5/25/2019,496
5/26/2019,318
5/27/2019,357
5/28/2019,2607
5/29/2019,2324
5/30/2019,2109
5/31/2019,1951
6/1/2019,622
6/2/2019,491
6/3/2019,2585
6/4/2019,2336
6/5/2019,2295
6/6/2019,2166
6/7/2019,2008
6/8/2019,541
6/9/2019,431
6/10/2019,2249
6/11/2019,2071
6/12/2019,1945
6/13/2019,1847
6/14/2019,1727
6/15/2019,527
6/16/2019,403
6/17/2019,2156
6/18/2019,1994
6/19/2019,1986
6/20/2019,2024
6/21/2019,1826
6/22/2019,549
6/23/2019,438
6/24/2019,2286
6/25/2019,2252
6/26/2019,2065
6/27/2019,2003
6/28/2019,1769
6/29/2019,557
6/30/2019,384
7/1/2019,2317
7/2/2019,2108
7/3/2019,1934
7/4/2019,280
7/5/2019,1101
7/6/2019,390
7/7/2019,389
7/8/2019,2388
7/9/2019,2044
7/10/2019,2041
7/11/2019,1933
7/12/2019,1633
7/13/2019,448
7/14/2019,433
7/15/2019,2248
7/16/2019,2149
7/17/2019,2129
7/18/2019,1905
7/19/2019,1779
7/20/2019,442
7/21/2019,415
7/22/2019,2350
7/23/2019,2059
7/24/2019,2073
7/25/2019,1981
7/26/2019,1791
7/27/2019,521
7/28/2019,424
7/29/2019,2199
7/30/2019,2049
7/31/2019,1991
8/1/2019,2088
8/2/2019,1838
8/3/2019,551
8/4/2019,464
8/5/2019,2450
8/6/2019,2122
8/7/2019,2002
8/8/2019,1901
8/9/2019,1657
8/10/2019,450
8/11/2019,334
8/12/2019,2179
8/13/2019,1984
8/14/2019,2004
8/15/2019,1965
8/16/2019,1682
8/17/2019,459
8/18/2019,413
8/19/2019,2113
8/20/2019,2042
8/21/2019,1877
8/22/2019,1956
8/23/2019,1584
8/24/2019,440
8/25/2019,414
8/26/2019,2281
8/27/2019,2000
8/28/2019,2069
8/29/2019,1844
8/30/2019,1721
8/31/2019,426
9/1/2019,284
9/2/2019,336
9/3/2019,2372
9/4/2019,2134
9/5/2019,1965
9/6/2019,1679
9/7/2019,460
9/8/2019,385
9/9/2019,2090
9/10/2019,1926
9/11/2019,1882
9/12/2019,1761
9/13/2019,1733
9/14/2019,571
9/15/2019,382
9/16/2019,2408
9/17/2019,2148
9/18/2019,2096
9/19/2019,1979
9/20/2019,1809
9/21/2019,535
9/22/2019,466
9/23/2019,2215
9/24/2019,2247
9/25/2019,2063
9/26/2019,2068
9/27/2019,1845
9/28/2019,526
9/29/2019,416
9/30/2019,2481
10/1/2019,2470
10/2/2019,2134
10/3/2019,1938
10/4/2019,1779
10/5/2019,511
10/6/2019,443
10/7/2019,2267
10/8/2019,2023
10/9/2019,1909
10/10/2019,1906
10/11/2019,1809
10/12/2019,459
10/13/2019,370
10/14/2019,1866
10/15/2019,2149
10/16/2019,2158
10/17/2019,1943
10/18/2019,1653
10/19/2019,509
10/20/2019,419
10/21/2019,2180
10/22/2019,2143
10/23/2019,2051
10/24/2019,1947
10/25/2019,1788
10/26/2019,586
10/27/2019,377
10/28/2019,2053
10/29/2019,1935
10/30/2019,2060
10/31/2019,1778
11/1/2019,1809
11/2/2019,602
11/3/2019,424
11/4/2019,2392
11/5/2019,2085
11/6/2019,2040
11/7/2019,1974
11/8/2019,1804
11/9/2019,514
11/10/2019,387
11/11/2019,1765
11/12/2019,2036
11/13/2019,1934
11/14/2019,1846
11/15/2019,1688
11/16/2019,458
11/17/2019,359
11/18/2019,2006
11/19/2019,1870
11/20/2019,1864
11/21/2019,1896
11/22/2019,1653
11/23/2019,437
11/24/2019,289
11/25/2019,1900
11/26/2019,1836
11/27/2019,1426
11/28/2019,165
11/29/2019,591
11/30/2019,381
12/1/2019,346
12/2/2019,2192
12/3/2019,1912
12/4/2019,1806
12/5/2019,1761
12/6/2019,1702
12/7/2019,514
12/8/2019,441
12/9/2019,1835
12/10/2019,1766
12/11/2019,1674
12/12/2019,1686
12/13/2019,1495
12/14/2019,395
12/15/2019,313
12/16/2019,1974
12/17/2019,1979
12/18/2019,1897
12/19/2019,1953
12/20/2019,1689
12/21/2019,466
12/22/2019,252
12/23/2019,1495
12/24/2019,607
12/25/2019,87
12/26/2019,1164
12/27/2019,1232
12/28/2019,331
12/29/2019,225
12/30/2019,1599
12/31/2019,1147
1/1/2020,183
1/2/2020,1845
1/3/2020,1520
1/4/2020,387
1/5/2020,332
1/6/2020,2196
1/7/2020,1984
1/8/2020,1892
1/9/2020,1937
1/10/2020,1586
1/11/2020,459
1/12/2020,365
1/13/2020,1961
1/14/2020,1845
1/15/2020,1786
1/16/2020,2141
1/17/2020,1699
1/18/2020,453
1/19/2020,358
1/20/2020,1391
1/21/2020,2102
1/22/2020,1841
1/23/2020,1792
1/24/2020,1745
1/25/2020,534
1/26/2020,402
1/27/2020,2108
1/28/2020,2018
1/29/2020,1882
1/30/2020,1943
1/31/2020,1640
2/1/2020,522
2/2/2020,372
2/3/2020,2107
2/4/2020,1980
2/5/2020,1776
2/6/2020,1773
2/7/2020,1574
2/8/2020,481
2/9/2020,364
2/10/2020,1913
2/11/2020,1862
2/12/2020,1714
2/13/2020,1655
2/14/2020,1605
2/15/2020,471
2/16/2020,339
2/17/2020,1386
2/18/2020,1992
2/19/2020,1810
2/20/2020,1841
2/21/2020,1663
2/22/2020,463
2/23/2020,372
2/24/2020,2136
2/25/2020,1960
2/26/2020,2008
2/27/2020,1872
2/28/2020,1622
2/29/2020,443
3/1/2020,450
3/2/2020,2122
3/3/2020,2007
3/4/2020,1866
3/5/2020,1899
3/6/2020,1628
3/7/2020,410
3/8/2020,344
3/9/2020,1789
3/10/2020,1742
3/11/2020,1690
3/12/2020,1598
3/13/2020,1360
3/14/2020,520
3/15/2020,286
3/16/2020,1673
3/17/2020,1605
3/18/2020,1320
3/19/2020,1379
3/20/2020,1350
3/21/2020,401
3/22/2020,291
3/23/2020,1440
3/24/2020,1982
3/25/2020,1360
3/26/2020,1490
3/27/2020,1315
3/28/2020,329
3/29/2020,272
3/30/2020,1525
3/31/2020,1421
4/1/2020,1576
4/2/2020,1511
4/3/2020,1521
4/4/2020,657
4/5/2020,432
4/6/2020,1621
4/7/2020,1492
4/8/2020,1372
4/9/2020,1332
4/10/2020,1086
4/11/2020,306
4/12/2020,171
4/13/2020,1412
4/14/2020,1375
4/15/2020,1387
4/16/2020,1301
4/17/2020,1331
4/18/2020,345
4/19/2020,204
4/20/2020,1429
4/21/2020,1294
4/22/2020,1247
4/23/2020,1288
4/24/2020,1255
4/25/2020,316
4/26/2020,231
4/27/2020,1362
4/28/2020,1340
4/29/2020,1270
4/30/2020,1388
5/1/2020,1357
5/2/2020,242
5/3/2020,234
5/4/2020,1569
5/5/2020,1338
5/6/2020,1259
5/7/2020,1222
5/8/2020,1139
5/9/2020,278
5/10/2020,161
5/11/2020,1271
5/12/2020,1162
5/13/2020,1109
5/14/2020,1124
5/15/2020,1060
5/16/2020,267
5/17/2020,176
5/18/2020,1384
5/19/2020,1282
5/20/2020,1304
5/21/2020,1320
5/22/2020,958
5/23/2020,312
5/24/2020,225
5/25/2020,195
5/26/2020,1547
5/27/2020,1368
5/28/2020,1322
5/29/2020,1195
5/30/2020,326
5/31/2020,238
6/1/2020,1398
6/2/2020,1415
6/3/2020,1338
6/4/2020,1226
6/5/2020,1229
6/6/2020,319
6/7/2020,212
6/8/2020,1335
6/9/2020,1351
6/10/2020,1152
6/11/2020,1293
6/12/2020,1086
6/13/2020,242
6/14/2020,241
6/15/2020,1403
6/16/2020,1408
6/17/2020,1295
6/18/2020,1230
6/19/2020,945
6/20/2020,352
6/21/2020,200
6/22/2020,1426
6/23/2020,1329
6/24/2020,1267
6/25/2020,1324
6/26/2020,1196
6/27/2020,366
6/28/2020,229
6/29/2020,1396
6/30/2020,1482
7/1/2020,1541
7/2/2020,1188
7/3/2020,406
7/4/2020,98
7/5/2020,217
7/6/2020,1419
7/7/2020,1278
7/8/2020,1187
7/9/2020,1215
7/10/2020,1068
7/11/2020,388
7/12/2020,213
7/13/2020,1338
7/14/2020,1141
7/15/2020,1296
7/16/2020,1305
7/17/2020,1196
7/18/2020,330
7/19/2020,274
7/20/2020,1380
7/21/2020,1349
7/22/2020,1224
7/23/2020,1254
7/24/2020,1013
7/25/2020,335
7/26/2020,245
7/27/2020,1517
7/28/2020,1454
7/29/2020,1259
7/30/2020,1307
7/31/2020,1136
8/1/2020,432
8/2/2020,246
8/3/2020,1752
8/4/2020,1457
8/5/2020,1247
8/6/2020,1364
8/7/2020,1095
8/8/2020,338
8/9/2020,275
8/10/2020,1365
8/11/2020,1396
8/12/2020,1340
8/13/2020,1291
8/14/2020,1217
8/15/2020,299
8/16/2020,237
8/17/2020,1453
8/18/2020,1257
8/19/2020,1321
8/20/2020,1345
8/21/2020,1170
8/22/2020,330
8/23/2020,238
8/24/2020,1438
8/25/2020,1295
8/26/2020,1322
8/27/2020,1312
8/28/2020,1292
8/29/2020,339
8/30/2020,271
8/31/2020,1580
9/1/2020,1623
9/2/2020,1315
9/3/2020,1379
9/4/2020,1173
9/5/2020,288
9/6/2020,213
9/7/2020,194
9/8/2020,1455
9/9/2020,1355
9/10/2020,1382
9/11/2020,1216
9/12/2020,301
9/13/2020,279
9/14/2020,1310
9/15/2020,1394
9/16/2020,1293
9/17/2020,1209
9/18/2020,1059
9/19/2020,326
9/20/2020,260
9/21/2020,1413
9/22/2020,1414
9/23/2020,1415
9/24/2020,1332
9/25/2020,1245
9/26/2020,341
9/27/2020,293
9/28/2020,1555
9/29/2020,1471
9/30/2020,1451
10/1/2020,1568
10/2/2020,1269
10/3/2020,300
10/4/2020,303
10/5/2020,1601
10/6/2020,1461
10/7/2020,1435
10/8/2020,1273
10/9/2020,1136
10/10/2020,316
10/11/2020,247
10/12/2020,1243
10/13/2020,1326
10/14/2020,1392
10/15/2020,1344
10/16/2020,1307
10/17/2020,351
10/18/2020,293
10/19/2020,1490
10/20/2020,1513
10/21/2020,1545
10/22/2020,1549
10/23/2020,1331
10/24/2020,353
10/25/2020,240
10/26/2020,1534
10/27/2020,1605
10/28/2020,1614
10/29/2020,1522
10/30/2020,1355
10/31/2020,363
11/1/2020,283
11/2/2020,1753
11/3/2020,1466
11/4/2020,1377
11/5/2020,1375
11/6/2020,1211
11/7/2020,298
11/8/2020,259
11/9/2020,1462
11/10/2020,1380
11/11/2020,1110
11/12/2020,1403
11/13/2020,1153
11/14/2020,311
11/15/2020,237
11/16/2020,1641
11/17/2020,1556
11/18/2020,1502
11/19/2020,1352
11/20/2020,1399
11/21/2020,356
11/22/2020,242
11/23/2020,1492
11/24/2020,1457
11/25/2020,1237
11/26/2020,112
11/27/2020,423
11/28/2020,301
11/29/2020,243
11/30/2020,1700
12/1/2020,1691
12/2/2020,1528
12/3/2020,1464
12/4/2020,1231
12/5/2020,343
12/6/2020,250
12/7/2020,1548
12/8/2020,1439
12/9/2020,1463
12/10/2020,1295
12/11/2020,1203
12/12/2020,284
12/13/2020,237
12/14/2020,1370
12/15/2020,1350
12/16/2020,1494
12/17/2020,1447
12/18/2020,1201
12/19/2020,341
12/20/2020,229
12/21/2020,1347
12/22/2020,1212
12/23/2020,1023
12/24/2020,415
12/25/2020,60
12/26/2020,239
12/27/2020,178
12/28/2020,1110
12/29/2020,1109
12/30/2020,1018
12/31/2020,694
1/1/2021,98
1/2/2021,316
1/3/2021,233
1/4/2021,1615
1/5/2021,1470
1/6/2021,1272
1/7/2021,1197
1/8/2021,1167
1/9/2021,280
1/10/2021,213
1/11/2021,1252
1/12/2021,1219
1/13/2021,1198
1/14/2021,1196
1/15/2021,1117
1/16/2021,301
1/17/2021,211
1/18/2021,896
1/19/2021,1346
1/20/2021,1271
1/21/2021,1235
1/22/2021,1115
1/23/2021,319
1/24/2021,243
1/25/2021,1379
1/26/2021,1341
1/27/2021,1241
1/28/2021,1055
1/29/2021,335
1/30/2021,249
1/31/2021,1378
2/1/2021,1406
2/2/2021,1375
2/3/2021,1382
2/4/2021,1246
2/5/2021,348
2/6/2021,195
2/7/2021,1265
2/8/2021,1182
2/9/2021,1187
2/10/2021,1194
2/11/2021,996
2/12/2021,321
2/13/2021,227
2/14/2021,
2/15/2021,739
2/16/2021,1189
2/17/2021,1086
2/18/2021,1075
2/19/2021,1064
2/20/2021,314
2/21/2021,240
2/22/2021,1297
2/23/2021,1363
2/24/2021,1247
2/25/2021,1221
2/26/2021,1272
2/27/2021,289
2/28/2021,243
3/1/2021,1400
3/2/2021,1441
3/3/2021,1354
3/4/2021,1195
3/5/2021,1150
3/6/2021,312
3/7/2021,249
3/8/2021,1223
3/9/2021,1250
3/10/2021,1186
3/11/2021,1221
3/12/2021,1267
3/13/2021,326
3/14/2021,286
3/15/2021,1560
3/16/2021,1453
3/17/2021,1393
3/18/2021,1283
3/19/2021,1049
3/20/2021,302
3/21/2021,234
3/22/2021,1613
3/23/2021,1412
3/24/2021,1304
3/25/2021,1313
3/26/2021,1260
3/27/2021,325
3/28/2021,255
3/29/2021,1455
3/30/2021,1346
3/31/2021,1334
4/1/2021,1374
4/2/2021,963
4/3/2021,249
4/4/2021,150
4/5/2021,1389
4/6/2021,1380
4/7/2021,1232
4/8/2021,1170
4/9/2021,1036
4/10/2021,289
4/11/2021,193
4/12/2021,1285
4/13/2021,1171
4/14/2021,1171
4/15/2021,1230
4/16/2021,1159
4/17/2021,300
4/18/2021,210
4/19/2021,1274
4/20/2021,1291
4/21/2021,1283
4/22/2021,1210
4/23/2021,1058
4/24/2021,261
4/25/2021,229
4/26/2021,1392
4/27/2021,1336
4/28/2021,1220
4/29/2021,1094
4/30/2021,1119
5/1/2021,295
5/2/2021,250
5/3/2021,1500
5/4/2021,1297
5/5/2021,1238
5/6/2021,1104
5/7/2021,1104
5/8/2021,261
5/9/2021,189
5/10/2021,1299
5/11/2021,1189
5/12/2021,1161
5/13/2021,1093
5/14/2021,959
5/15/2021,274
5/16/2021,220
5/17/2021,1288
5/18/2021,1287
5/19/2021,1173
5/20/2021,1107
5/21/2021,1065
5/22/2021,355
5/23/2021,196
5/24/2021,1353
5/25/2021,1360
5/26/2021,1225
5/27/2021,1161
5/28/2021,1007
5/29/2021,302
5/30/2021,211
5/31/2021,206
6/1/2021,1586
6/2/2021,1333
6/3/2021,1310
6/4/2021,1145
6/5/2021,314
6/6/2021,204
6/7/2021,1389
6/8/2021,1277
6/9/2021,1224
6/10/2021,1187
6/11/2021,1002
6/12/2021,261
6/13/2021,234
6/14/2021,1234
6/15/2021,1664
6/16/2021,1717
6/17/2021,1123
6/18/2021,1039
6/19/2021,295
6/20/2021,217
6/21/2021,1426
6/22/2021,1417
6/23/2021,1292
6/24/2021,1191
6/25/2021,1181
6/26/2021,352
6/27/2021,255
6/28/2021,1581
6/29/2021,1463
6/30/2021,1426
7/1/2021,1415
7/2/2021,1027
7/3/2021,250
7/4/2021,168
7/5/2021,270
7/6/2021,1433
7/7/2021,1293
7/8/2021,1210
7/9/2021,1152
7/10/2021,277
7/11/2021,262
7/12/2021,1427
7/13/2021,1441
7/14/2021,1353
7/15/2021,1320
7/16/2021,1105
7/17/2021,254
7/18/2021,241
7/19/2021,1375
7/20/2021,1361
7/21/2021,1312
7/22/2021,1217
7/23/2021,1148
7/24/2021,306
7/25/2021,262
7/26/2021,1378
7/27/2021,1347
7/28/2021,1374
7/29/2021,1317
7/30/2021,1185
7/31/2021,345